comp,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,reportedEPS,taxRate,freeCashFlow,dividend,closePrice
SHEL,2005-12-31,USD,54109000000.0,306731000000.0,252622000000.0,252622000000.0,37341000000,16768000000.0,588000000.0,16768000000.0,NA,NA,NA,103000000,NA,NA,NA,11981000000,44567000000,17999000000,NA,NA,NA,37341000000,49322000000.0,25311000000,219516000000.0,97892000000.0,11730000000,11730000000,19776000000.0,NA,121624000000.0,NA,NA,4350000000.0,4350000000.0,NA,NA,NA,-2486000000.0,66386000000,NA,121592000000.0,84964000000.0,69013000000,NA,NA,5338000000,36628000000.0,NA,NA,NA,NA,12916000000.0,10613000000,NA,90924000000.0,NA,90578000000.0,571000000,3366250000,30113000000,NA,NA,NA,NA,11981000000,15904000000,NA,NA,NA,-8383000000,-17827000000,NA,NA,NA,NA,10556000000,10556000000,NA,NA,NA,NA,-4988000000.0,NA,NA,NA,7.5190493873004085,0.40386384544618215,21791402023.919044,11.389399999999998,61.49
CVX,2005-12-31,USD,57298000000.0,198200000000.0,140902000000.0,140902000000.0,34494000000,4828000000.0,316000000.0,22804000000.0,NA,NA,NA,0,NA,NA,NA,5913000000,25197000000,11098000000,NA,NA,NA,34494000000,40407000000.0,14099000000,125833000000.0,34336000000.0,10043000000,10043000000,4121000000.0,17184000000.0,91497000000.0,63690000000.0,NA,4650000000.0,4650000000.0,4636000000.0,NA,NA,1101000000.0,1887000000,NA,62957000000.0,25011000000.0,16074000000,NA,NA,739000000,37946000000.0,NA,12131000000.0,NA,NA,12870000000.0,5071000000,NA,62676000000.0,-7870000000.0,55738000000.0,1832000000,2155810398,20105000000,NA,NA,NA,NA,5913000000,8701000000,NA,NA,NA,-11561000000,-7668000000,NA,NA,NA,NA,3876000000,3876000000,NA,NA,NA,NA,-2737000000.0,NA,NA,NA,6.539999998645521,0.44044925983251976,8544000000.0,17.8,56.77
XOM,2005-12-31,USD,157678000000.0,370680000000.0,213002000000.0,213002000000.0,60727000000,14402000000.0,712000000.0,96951000000.0,NA,NA,NA,27895000000,NA,NA,NA,10253000000,59432000000,23302000000,NA,NA,NA,60727000000,70980000000.0,36130000000,208335000000.0,73342000000.0,28671000000,28671000000,9321000000.0,27484000000.0,134993000000.0,107010000000.0,NA,7391000000.0,7391000000.0,NA,NA,NA,4604000000.0,7866000000,NA,97149000000.0,46307000000.0,31349000000,NA,NA,1771000000,50842000000.0,NA,6220000000.0,NA,NA,7991000000.0,4771000000,NA,111186000000.0,-55347000000.0,163335000000.0,5743000000,6327495622,48138000000,NA,NA,NA,NA,10253000000,13839000000,NA,-434000000.0,NA,-10270000000,-26941000000,NA,NA,NA,NA,7478000000,7478000000,NA,NA,NA,NA,-18221000000.0,NA,NA,NA,5.7099999997439745,0.3920783416341365,54825974660.11576,8.89,56.17
NFG,2006-09-30,USD,972113000.0,2239675000.0,1267562000.0,1267562000.0,355623000,NA,NA,616490000.0,NA,NA,NA,72629000,NA,NA,NA,179615000,292859000,108245000,NA,NA,NA,355623000,535238000.0,138091000,3763748000.0,484745000.0,69611000,69611000,96154000.0,227079000.0,3279003000.0,2877726000.0,NA,31498000.0,31498000.0,5476000.0,NA,NA,-22895000.0,91901000,NA,2320186000.0,319762000.0,133034000,NA,NA,22925000,2000424000.0,NA,1095675000.0,NA,NA,1118600000.0,163803000,NA,1443562000.0,NA,786013000.0,83403000,86028466,471400000,NA,NA,NA,NA,179615000,294159000,NA,1679000.0,NA,-297376000,-163385000,NA,NA,NA,NA,98266000,98266000,NA,NA,NA,NA,-85168000.0,NA,NA,NA,1.6051779884114172,0.36961472927244854,219808251.82767135,10.48,36.35
SHEL,2006-12-31,USD,54294000000.0,318845000000.0,264551000000.0,264551000000.0,37678000000,16616000000.0,1562000000.0,16616000000.0,NA,NA,NA,279000000,NA,NA,NA,12615000000,44628000000,18317000000,NA,NA,NA,37678000000,50293000000.0,25442000000,235276000000.0,91885000000.0,9002000000,9002000000,23215000000.0,39657000000.0,143391000000.0,NA,NA,1875000000.0,1875000000.0,2933000000.0,NA,NA,-3926000000.0,59668000000,NA,120331000000.0,76748000000.0,26509000000,NA,NA,6060000000,43583000000.0,NA,NA,NA,NA,15773000000.0,38158000000,NA,105726000000.0,NA,99677000000.0,545000000,3220000000,31696000000,NA,NA,NA,NA,12615000000,22922000000,NA,NA,NA,-20861000000,-12445000000,NA,NA,NA,NA,8142000000,8142000000,NA,NA,NA,NA,-8047000000.0,NA,NA,NA,7.901242236024845,0.4104373935645783,10999487967.195484,2.4466,70.79
XOM,2006-12-31,USD,164380000000.0,377635000000.0,213255000000.0,213255000000.0,99488000000,14273000000.0,733000000.0,64892000000.0,NA,NA,NA,3478000000,NA,NA,NA,11416000000,67402000000,27902000000,NA,NA,NA,99488000000,110904000000.0,39500000000,219015000000.0,75777000000.0,28244000000,28244000000,10714000000.0,28942000000.0,143238000000.0,113687000000.0,NA,6314000000.0,6314000000.0,NA,NA,NA,4604000000.0,7877000000,NA,105171000000.0,48817000000.0,25084000000,NA,NA,1702000000,56354000000.0,NA,6645000000.0,NA,NA,8347000000.0,13998000000,NA,113844000000.0,-83387000000.0,195207000000.0,4786000000,5966767372,49286000000,NA,NA,NA,NA,11416000000,15462000000,NA,-1057000000.0,NA,-14230000000,-36210000000,NA,NA,NA,NA,7628000000,7628000000,NA,NA,NA,NA,-29558000000.0,NA,NA,NA,6.61999999955755,0.4139639773300495,37094233286.846085,1.28,76.63
CVX,2006-12-31,USD,65979000000.0,210118000000.0,144139000000.0,144139000000.0,32497000000,5093000000.0,468000000.0,33482000000.0,NA,NA,NA,0,NA,NA,NA,7506000000,31976000000,14838000000,NA,NA,NA,32497000000,40003000000.0,17138000000,132628000000.0,36304000000.0,10493000000,10493000000,4656000000.0,17628000000.0,96324000000.0,68858000000.0,NA,4623000000.0,4623000000.0,4623000000.0,NA,NA,953000000.0,2574000000,NA,63484000000.0,28409000000.0,16675000000,NA,NA,2159000000,35075000000.0,NA,7679000000.0,NA,NA,9838000000.0,5949000000,NA,68935000000.0,-12395000000.0,68464000000.0,1832000000,2197179487,24323000000,NA,NA,NA,NA,7506000000,13813000000,NA,-536000000.0,NA,-12219000000,-11848000000,NA,NA,NA,NA,4396000000,4396000000,NA,NA,NA,NA,-4491000000.0,NA,NA,NA,7.800000000637181,0.46403552664498376,12104000000.0,2.01,73.53
NFG,2007-09-30,USD,1021485000.0,2039566000.0,1018081000.0,1018081000.0,396498000,NA,NA,624987000.0,NA,NA,NA,68446000,NA,NA,NA,170803000,333488000,131813000,NA,NA,NA,396498000,567301000.0,337455000,3888412000.0,554138000.0,186770000,186770000,101864000.0,224688000.0,3334274000.0,2878405000.0,NA,28836000.0,28836000.0,5476000.0,NA,NA,61964000.0,100642000,NA,2258293000.0,439346000.0,109757000,NA,NA,200024000,1818947000.0,NA,799000000.0,NA,NA,999024000.0,129565000,NA,1630119000.0,NA,983776000.0,83461000,85301361,394197000,NA,NA,NA,NA,170803000,276728000,NA,-5714000.0,NA,-101772000,-237091000,NA,NA,NA,NA,100632000,100632000,NA,NA,NA,NA,-48070000.0,NA,NA,NA,3.9560330110090507,0.39525560140094995,333817335.1065106,1.22,46.81
XOM,2007-12-31,USD,164268000000.0,395651000000.0,231383000000.0,231383000000.0,62978000000,14890000000.0,814000000.0,101290000000.0,NA,NA,NA,400000000,NA,NA,NA,12250000000,71479000000,29864000000,NA,NA,NA,71879000000,84129000000.0,40610000000,242082000000.0,85963000000.0,33981000000,33981000000,11089000000.0,36450000000.0,156119000000.0,120869000000.0,NA,7056000000.0,7056000000.0,NA,NA,NA,519000000.0,3924000000,NA,116038000000.0,58312000000.0,29239000000,NA,NA,2383000000,57726000000.0,NA,7183000000.0,NA,NA,9566000000.0,9551000000,NA,121762000000.0,-113678000000.0,228518000000.0,4933000000,5578296703,52002000000,NA,NA,NA,NA,12250000000,15387000000,NA,72000000.0,NA,-9728000000,-38345000000,NA,NA,NA,NA,7621000000,7621000000,NA,NA,NA,NA,-31822000000.0,NA,NA,NA,7.280000000387215,0.4178010324710754,42506879587.011566,1.37,93.69
SHEL,2007-12-31,USD,57373000000.0,355782000000.0,298409000000.0,298409000000.0,40752000000,16621000000.0,1712000000.0,16621000000.0,NA,NA,NA,1590000000,NA,NA,NA,13180000000,50576000000,18650000000,NA,NA,NA,40752000000,53932000000.0,31331000000,269470000000.0,115397000000.0,9656000000,9656000000,31503000000.0,54962000000.0,154073000000.0,NA,NA,5366000000.0,5366000000.0,NA,NA,NA,-5559000000.0,74238000000,NA,143502000000.0,94384000000.0,36349000000,NA,NA,5736000000,49118000000.0,NA,NA,NA,NA,18099000000.0,32079000000,NA,123960000000.0,NA,111668000000.0,536000000,3141900000,34461000000,NA,NA,NA,NA,13180000000,24576000000,NA,NA,NA,-14570000000,-18158000000,NA,NA,NA,NA,9001000000,9001000000,NA,NA,NA,NA,-4387000000.0,NA,NA,NA,9.97199147012954,0.368751977222398,20894684356.216385,2.81,84.2
CVX,2007-12-31,USD,69340000000.0,220904000000.0,151564000000.0,151564000000.0,32440000000,5926000000.0,562000000.0,36900000000.0,NA,NA,NA,166000000,NA,NA,NA,8708000000,32167000000,13479000000,NA,NA,NA,32440000000,41148000000.0,18688000000,148786000000.0,39377000000.0,7362000000,7362000000,5310000000.0,22446000000.0,109409000000.0,78610000000.0,NA,4637000000.0,4637000000.0,4637000000.0,NA,NA,732000000.0,3527000000,NA,71494000000.0,33798000000.0,21756000000,NA,NA,1162000000,37696000000.0,NA,6070000000.0,NA,NA,7232000000.0,6908000000,NA,77088000000.0,-18892000000.0,82329000000.0,1832000000,2132000000,24977000000,NA,NA,NA,NA,8708000000,16678000000,NA,-749000000.0,NA,-13933000000,-14295000000,NA,NA,NA,NA,4791000000,4791000000,NA,NA,NA,NA,-6389000000.0,NA,NA,NA,8.76547842401501,0.4190319271302888,11140440700.09637,2.26,93.33
NFG,2008-09-30,USD,1165204000.0,2400361000.0,1235157000.0,1235157000.0,486125000,NA,NA,679079000.0,NA,NA,NA,73969000,NA,NA,NA,170623000,436650000,167922000,NA,NA,NA,510619000,681242000.0,268728000,4130187000.0,499478000.0,68239000,68239000,118611000.0,209761000.0,3630709000.0,3154100000.0,NA,26174000.0,26174000.0,5476000.0,NA,NA,-16279000.0,124667000,NA,2526588000.0,374571000.0,145273000,NA,NA,100000000,2152017000.0,NA,999000000.0,NA,NA,1099000000.0,129298000,NA,1603599000.0,NA,953799000.0,79121000,84474839,482776000,NA,NA,NA,NA,170623000,397734000,NA,-22116000.0,NA,-328992000,-210351000,NA,NA,NA,NA,103683000,103683000,NA,NA,NA,NA,-237006000.0,NA,NA,NA,3.1811602505688112,0.38456887667468226,199306824.76125044,1.27,42.18
SHEL,2008-12-31,USD,80655000000.0,465807000000.0,385152000000.0,385152000000.0,46868000000,17028000000.0,3225000000.0,33787000000.0,NA,NA,NA,1181000000,NA,NA,NA,13656000000,50820000000,24344000000,NA,NA,NA,52001000000,65657000000.0,26277000000,282401000000.0,116570000000.0,15188000000,15188000000,19342000000.0,NA,165831000000.0,NA,NA,5021000000.0,5021000000.0,NA,NA,NA,-6198000000.0,82040000000,NA,153535000000.0,105529000000.0,85091000000,NA,NA,9497000000,48006000000.0,NA,NA,NA,NA,23269000000.0,2834000000,NA,127285000000.0,NA,125447000000.0,527000000,3085750000,43918000000,NA,NA,NA,NA,13656000000,35065000000,NA,8025000000.0,NA,-19590000000,-8023000000,NA,NA,NA,NA,9516000000,9516000000,NA,NA,NA,NA,-3573000000.0,NA,NA,NA,8.515595884306894,0.4790240062967336,24943272648.56356,3.12,52.94
XOM,2008-12-31,USD,178919000000.0,466278000000.0,287359000000.0,287359000000.0,72989000000,15873000000.0,847000000.0,105930000000.0,NA,NA,NA,673000000,NA,NA,NA,12379000000,83397000000,36530000000,NA,NA,NA,84070000000,96449000000.0,45220000000,228052000000.0,72266000000.0,31437000000,31437000000,11646000000.0,24702000000.0,155786000000.0,121346000000.0,NA,24702000000.0,24702000000.0,NA,NA,NA,570000000.0,3911000000,NA,110529000000.0,49100000000.0,21190000000,NA,NA,2400000000,61429000000.0,NA,7025000000.0,NA,NA,9425000000.0,9587000000,NA,112965000000.0,-148098000000.0,265680000000.0,5314000000,5203682394,59725000000,NA,NA,NA,NA,12379000000,19318000000,NA,-1285000000.0,NA,-15499000000,-44027000000,NA,NA,NA,NA,8058000000,8058000000,NA,NA,NA,NA,-35734000000.0,NA,NA,NA,8.689999999258218,0.4380253486336439,44604208940.36956,1.5500000000000005,79.83
CVX,2008-12-31,USD,75447000000.0,267639000000.0,192192000000.0,192192000000.0,37691000000,5756000000.0,835000000.0,37756000000.0,NA,NA,NA,166000000,NA,NA,NA,9528000000,43057000000,19026000000,NA,NA,NA,43057000000,52585000000.0,23931000000,161165000000.0,36470000000.0,9347000000,9347000000,6854000000.0,15856000000.0,124695000000.0,91780000000.0,NA,4619000000.0,4619000000.0,4619000000.0,NA,NA,213000000.0,4200000000,NA,74048000000.0,32023000000.0,16580000000,NA,NA,2818000000,42025000000.0,NA,6083000000.0,NA,NA,8901000000.0,9546000000,NA,86648000000.0,-26376000000.0,101102000000.0,1832000000,2050000000,29632000000,NA,NA,NA,NA,9528000000,19666000000,NA,-1545000000.0,NA,-17081000000,-10400000000,NA,NA,NA,NA,5162000000,5162000000,NA,NA,NA,NA,-6821000000.0,NA,NA,NA,11.673658536585366,0.4418793692082588,12643648024.71143,2.53,73.97
NFG,2009-09-30,USD,1054327000.0,2051543000.0,997216000.0,997216000.0,227594000,72163000.0,NA,826733000.0,NA,NA,NA,86789000,NA,NA,NA,173410000,151828000,51120000,NA,NA,NA,243132000,416542000.0,100708000,4769129000.0,776970000.0,408053000,408053000,80382000.0,163350000.0,3992159000.0,3132045000.0,NA,21536000.0,21536000.0,5476000.0,NA,NA,-44817000.0,125185000,NA,3179893000.0,318507000.0,196501000,NA,NA,2148000,2861386000.0,NA,1249000000.0,NA,NA,1251148000.0,122006000,NA,1589236000.0,NA,948293000.0,80500000,80628685,609432000,NA,NA,NA,NA,173410000,309930000,NA,81306000.0,NA,-347343000,77725000,NA,NA,NA,NA,104158000,104158000,NA,NA,NA,NA,247780000.0,NA,NA,NA,1.2490343852191066,0.33669678847116474,319656422.42537606,1.32,45.81
XOM,2009-12-31,USD,91674000000.0,303443000000.0,211769000000.0,211769000000.0,28182000000,14735000000.0,1050000000.0,63492000000.0,NA,NA,NA,548000000,NA,NA,NA,11917000000,34777000000,15119000000,NA,NA,NA,35325000000,47242000000.0,19280000000,233323000000.0,55235000000.0,10693000000,10693000000,11553000000.0,27645000000.0,178088000000.0,139116000000.0,NA,27645000000.0,27645000000.0,0.0,NA,NA,169000000.0,5175000000,NA,117931000000.0,52061000000.0,24236000000,NA,NA,2476000000,65870000000.0,NA,7129000000.0,NA,NA,9605000000.0,11118000000,NA,110569000000.0,-166410000000.0,276937000000.0,5503000000,4844221106,28438000000,NA,NA,NA,NA,0,22491000000,NA,459000000.0,NA,-22419000000,-27283000000,NA,NA,NA,NA,8023000000,8023000000,NA,NA,NA,NA,-19703000000.0,NA,NA,NA,3.9799999996119086,0.43474135204301695,6328761739.080425,1.66,68.19
SHEL,2009-12-31,USD,56753000000.0,285129000000.0,228376000000.0,228376000000.0,21562000000,17430000000.0,1125000000.0,35191000000.0,NA,NA,NA,542000000,NA,NA,NA,14458000000,21020000000,8302000000,NA,NA,NA,21562000000,36020000000.0,12518000000,292181000000.0,96457000000.0,9719000000,9719000000,27410000000.0,NA,195724000000.0,NA,NA,5356000000.0,5356000000.0,NA,NA,NA,-10009000000.0,59328000000,NA,154046000000.0,84789000000.0,67161000000,NA,NA,4171000000,69257000000.0,NA,NA,NA,NA,35033000000.0,4268000000,NA,136431000000.0,NA,127633000000.0,527000000,3064100000,21488000000,NA,NA,NA,NA,14458000000,26516000000,NA,-7138000000.0,NA,-26234000000,-829000000,NA,NA,NA,NA,10717000000,10717000000,NA,NA,NA,NA,19715000000.0,NA,NA,NA,4.08537580366176,0.39495718363463367,-4418066793.529972,3.3200000000000003,60.11
CVX,2009-12-31,USD,42701000000.0,168320000000.0,125619000000.0,125619000000.0,7131000000,4527000000.0,603000000.0,35570000000.0,NA,NA,NA,28000000,NA,NA,NA,12110000000,18528000000,7965000000,NA,10563000000.0,NA,18556000000,30666000000.0,10483000000,164621000000.0,37216000000.0,8716000000,8716000000,5529000000.0,17703000000.0,127405000000.0,96468000000.0,-91820000000.0,4618000000.0,4618000000.0,4618000000.0,NA,23440000000.0,106000000.0,5162000000,NA,72060000000.0,26211000000.0,16437000000,NA,NA,384000000,45849000000.0,301000000.0,9829000000.0,NA,NA,10514000000.0,5375000000,NA,91914000000.0,-26168000000.0,106289000000.0,1832000000,2000925000,19373000000,NA,NA,NA,NA,12110000000,19843000000,-258000000.0,1213000000.0,NA,-16572000000,-3546000000,NA,NA,NA,NA,5302000000,5302000000,NA,NA,NA,NA,168000000.0,NA,-631000000.0,114000000.0,5.239076926921299,0.42988989637305697,2816963082.901554,2.66,76.99
NFG,2010-09-30,USD,1102071000.0,1760503000.0,658432000.0,658432000.0,440451000,1128853000.0,0.0,661620000.0,NA,NA,NA,93946000,NA,9855000.0,NA,191809000,356360000,137227000,NA,219133000.0,NA,450306000,642115000.0,225913000,5105625000.0,775377000.0,395171000,395171000,73571000.0,242728000.0,4330248000.0,3450229000.0,NA,1677000.0,1677000.0,5476000.0,NA,307563000.0,2000000.0,165463000,NA,3359654000.0,524324000.0,127786000,NA,NA,200000000,2835330000.0,NA,1049000000.0,NA,NA,1249000000.0,196538000,830651000.0,1745971000.0,0.0,1063262000.0,82075000,82660598,459695000,NA,NA,NA,NA,178700800,455764000,10262000.0,6546000.0,NA,-402245000,-70332000,NA,NA,NA,NA,109596000,109596000,NA,NA,NA,NA,26057000.0,NA,-12882000.0,NA,2.7330191828517862,0.38507969469076214,115219303.00258166,1.36,51.81
XOM,2010-12-31,USD,93067000000.0,370125000000.0,277058000000.0,277058000000.0,40122000000,14683000000.0,1012000000.0,52945000000.0,NA,NA,NA,259000000,NA,10677000000.0,NA,14760000000,52959000000,21561000000,NA,31398000000.0,NA,53218000000,67978000000.0,30460000000,302510000000.0,58984000000.0,7825000000,7825000000,12976000000.0,32284000000.0,243526000000.0,199548000000.0,NA,8640000000.0,8640000000.0,0.0,NA,35338000000.0,2000000.0,5899000000,NA,149831000000.0,62633000000.0,30780000000,NA,NA,2255000000,87198000000.0,NA,12227000000.0,NA,NA,15014000000.0,12476000000,39821000000.0,146839000000.0,-156608000000.0,298899000000.0,9371000000,4897000000,48413000000,NA,NA,NA,NA,14760000000,26871000000,5863000000.0,-1148000000.0,NA,-24204000000,-26924000000,NA,NA,NA,NA,8498000000,8498000000,NA,NA,NA,NA,-13093000000.0,NA,-2868000000.0,-153000000.0,6.22013477639371,0.40712626748994507,24362554296.720108,1.74,73.12
