comp,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,reportedEPS,taxRate,freeCashFlow,dividend,closePrice
CVX,2015-12-31,USD,39137000000.0,129925000000.0,90788000000.0,90788000000.0,-3710000000,4443000000.0,601000000.0,42847000000.0,NA,NA,4988000000.0,0,NA,NA,NA,23346000000,4842000000,132000000,NA,4710000000.0,NA,-3710000000,19636000000.0,4587000000,264540000000.0,34430000000.0,11022000000,11022000000,6334000000.0,12860000000.0,230110000000.0,189845000000.0,-151881000000.0,4588000000.0,4588000000.0,4588000000.0,NA,29522000000.0,310000000.0,3904000000,NA,110654000000.0,25467000000.0,13516000000,NA,NA,4927000000,85187000000.0,80000000.0,33584000000.0,1486000000.0,NA,38549000000.0,5951000000,NA,152716000000.0,-42493000000.0,181578000000.0,1832000000,1874971000,19456000000,NA,NA,NA,NA,21037000000,29504000000,-59000000.0,85000000.0,NA,-23808000000,2815000000,NA,NA,NA,NA,7992000000,7992000000,NA,NA,NA,NA,10756000000.0,NA,-1763000000.0,-226000000.0,2.4464378382385648,0.027261462205700124,-4352000000.0,4.28,89.96
DEC,2015-12-31,NA,-1335000.0,6304000.0,7639000.0,7639000.0,4631000,472000.0,NA,1089000.0,NA,NA,NA,3177000,NA,NA,NA,3388000,-413000,-473000,NA,NA,NA,2764000,6152000.0,-413000,46487000.0,1909000.0,90000,90000,431000.0,1345000.0,44578000.0,NA,NA,NA,NA,NA,NA,NA,NA,60000,NA,55304000.0,25985000.0,1610000,NA,NA,22936000,29319000.0,NA,NA,NA,NA,43109000.0,1439000,NA,-8817000.0,NA,-8969000.0,630000,2005000,-3931000,NA,NA,NA,NA,3388000,3729000,NA,NA,NA,-3649000,7636000,NA,NA,NA,NA,2399000,2399000,NA,NA,NA,NA,NA,NA,NA,NA,-0.2059850374064838,1.145278450363196,-8041549.636803874,NA,NA
NFG,2016-09-30,USD,613503000.0,1452416000.0,838913000.0,838913000.0,-416518000,671210000.0,0.0,1030021000.0,NA,-116809000.0,4235000.0,121044000,NA,14055000.0,NA,249417000,-523507000,-232549000,NA,-290958000.0,NA,-402463000,-153046000.0,-290958000,5636387000.0,413031000.0,129972000,129972000,70638000.0,151583000.0,5223356000.0,4454482000.0,NA,5476000.0,5476000.0,5476000.0,NA,401729000.0,0.0,59354000,NA,4109383000.0,303737000.0,108056000,NA,NA,163340000,3805646000.0,NA,2086252000.0,2086252000.0,NA,2249592000.0,1560000,775974000.0,1527004000.0,0.0,676361000.0,85119000,84847993,588979000,NA,NA,NA,NA,249417000,581576000,-6408000.0,-3532000.0,NA,-453496000,-119107000,NA,NA,NA,NA,134824000,134824000,NA,NA,NA,NA,13849000.0,NA,16376000.0,NA,-3.429167735293397,0.444213735441933,202757592.60716665,1.6,54.07
DEC,2016-12-31,NA,1473000.0,18279000.0,16806000.0,16806000.0,22450000,896000.0,NA,2499000.0,NA,NA,NA,3291000,NA,NA,NA,4039000,32511000,14829000,NA,NA,NA,34929000,38968000.0,17682000,85875000.0,4619000.0,224000,224000,1.0,3084000.0,81256000.0,NA,NA,NA,NA,NA,NA,NA,NA,1311000,NA,76713000.0,38499000.0,3439000,NA,NA,30850000,38214000.0,NA,NA,NA,NA,37737000.0,2083000,NA,9162000.0,NA,8658000.0,669000,2100550,5129000,NA,NA,NA,NA,4039000,9300000,NA,NA,NA,-9209000,4214000,NA,NA,NA,NA,956000,956000,NA,NA,NA,NA,NA,NA,NA,NA,8.417795339315893,0.45612254313924516,-2290099.2894712556,NA,NA
CVX,2016-12-31,USD,31437000000.0,110215000000.0,78778000000.0,78778000000.0,-5471000000,4684000000.0,476000000.0,36908000000.0,NA,-201000000.0,2160000000.0,201000000,NA,NA,NA,16011000000,-2160000000,-1729000000,NA,-431000000.0,NA,-1959000000,14052000000.0,-497000000,260078000000.0,29619000000.0,6988000000,6988000000,5419000000.0,14092000000.0,230459000000.0,186305000000.0,-153891000000.0,4581000000.0,4581000000.0,4581000000.0,NA,32735000000.0,13000000.0,3107000000,NA,113356000000.0,31785000000.0,13986000000,NA,NA,10840000000,81571000000.0,93000000.0,35193000000.0,10840000000.0,NA,46126000000.0,5909000000,NA,145556000000.0,-41834000000.0,173046000000.0,1832000000,1872789000,12846000000,NA,NA,NA,NA,19457000000,18109000000,-131000000.0,603000000.0,NA,-16852000000,25000000,NA,NA,NA,NA,8032000000,8032000000,NA,NA,NA,NA,9054000000.0,NA,-4034000000.0,-53000000.0,-0.2653796022936914,0.8004629629629629,-3965893055.5555553,4.290000000000001,117.7
SHEL,2016-12-31,USD,17590000000.0,233591000000.0,216001000000.0,216001000000.0,2367000000,12101000000.0,1014000000.0,15223000000.0,NA,-3050000000.0,451000000.0,3501000000,NA,NA,NA,24993000000,5606000000,829000000,NA,4777000000.0,NA,9107000000,34100000000.0,4575000000,411275000000.0,86569000000.0,19130000000,19130000000,21775000000.0,25766000000.0,324706000000.0,236098000000.0,NA,10980000000.0,10980000000.0,12987000000.0,NA,39207000000.0,NA,19898000000,NA,222764000000.0,73825000000.0,28069000000,NA,NA,9484000000,148939000000.0,14859000000.0,69256000000.0,8361000000.0,NA,92476000000.0,29587000000,NA,186646000000.0,NA,175566000000.0,683000000,3945850000,20615000000,NA,NA,NA,NA,24993000000,22116000000,NA,-5658000000.0,NA,-30963000000,-771000000,NA,NA,NA,NA,9677000000,9677000000,NA,NA,NA,NA,-160000000.0,NA,NA,NA,1.1594460002280877,0.14787727434891187,-7364718337.495541,3.76,54.38
XOM,2016-12-31,USD,43701000000.0,200628000000.0,156927000000.0,156927000000.0,2771000000,10443000000.0,1058000000.0,40930000000.0,NA,-453000000.0,4353000000.0,453000000,NA,4806000000.0,NA,22308000000,7969000000,-406000000,NA,8375000000.0,NA,8422000000,30730000000.0,7840000000,330314000000.0,41416000000.0,3657000000,3657000000,15080000000.0,21394000000.0,288898000000.0,244224000000.0,NA,9572000000.0,9572000000.0,0.0,NA,35102000000.0,0.0,1285000000,NA,156484000000.0,47638000000.0,17801000000,NA,NA,13830000000,108846000000.0,1225000000.0,27707000000.0,13830000000.0,NA,42762000000.0,10739000000,20069000000.0,167325000000.0,-230424000000.0,407831000000.0,12157000000,4170212766,22082000000,NA,NA,NA,NA,18708000000,16163000000,-2090000000.0,-388000000.0,NA,-12403000000,-9293000000,NA,NA,NA,NA,12453000000,12453000000,NA,NA,NA,NA,-977000000.0,NA,-48000000.0,-434000000.0,1.8799999999808163,-0.05094742125737232,10155079181.82959,2.98,90.26
NFG,2017-09-30,USD,678773000.0,1579881000.0,901108000.0,901108000.0,593778000,720963000.0,0.0,84995000.0,NA,-115724000.0,4113000.0,119837000,NA,11156000.0,NA,224195000,444164000,160682000,NA,283482000.0,NA,564001000,788196000.0,283482000,6103320000.0,818280000.0,555530000,555530000,74238000.0,144955000.0,5285040000.0,4674074000.0,NA,5476000.0,5476000.0,5476000.0,NA,342739000.0,0.0,29583000,NA,4399585000.0,646039000.0,126443000,NA,NA,300000000,3753546000.0,NA,2083681000.0,300000000.0,NA,2383681000.0,217821000,669559000.0,1703735000.0,0.0,851669000.0,85543000,86021386,684508000,NA,NA,NA,NA,224195000,450335000,-3380000.0,-1417000.0,NA,-422565000,163872000,NA,NA,NA,NA,139063000,139063000,NA,NA,NA,NA,7784000.0,NA,425558000.0,NA,3.295482823306288,0.3617627723093272,338427434.65476716,1.64,56.61
SHEL,2017-12-31,USD,28857000000.0,305179000000.0,276322000000.0,276322000000.0,15481000000,10509000000.0,922000000.0,13376000000.0,NA,-3024000000.0,904000000.0,3928000000,NA,NA,NA,26223000000,18130000000,4695000000,NA,13435000000.0,NA,22058000000,48281000000.0,12977000000,407097000000.0,95404000000.0,20312000000,20312000000,25223000000.0,30721000000.0,311693000000.0,226380000000.0,NA,10518000000.0,10518000000.0,13662000000.0,NA,35149000000.0,NA,19148000000,NA,209285000000.0,79767000000.0,33196000000,NA,NA,11795000000,129518000000.0,15524000000.0,59430000000.0,10711000000.0,NA,85665000000.0,27526000000,NA,194356000000.0,NA,177645000000.0,696000000,4149500000,35650000000,NA,NA,NA,NA,26223000000,20845000000,NA,-2079000000.0,NA,-8029000000,-27086000000,NA,NA,NA,NA,10877000000,10877000000,NA,NA,NA,NA,-717000000.0,NA,NA,NA,3.127364742740089,0.2589630446773304,30531793160.507446,1.88,66.71
XOM,2017-12-31,USD,56362000000.0,237162000000.0,180800000000.0,180800000000.0,13819000000,10649000000.0,1063000000.0,42543000000.0,NA,-601000000.0,4779000000.0,601000000,NA,5380000000.0,NA,19893000000,18674000000,-1174000000,NA,19848000000.0,NA,19275000000,39168000000.0,19710000000,348691000000.0,47134000000.0,3177000000,3177000000,16992000000.0,25597000000.0,301557000000.0,252630000000.0,NA,9767000000.0,9767000000.0,0.0,NA,39160000000.0,0.0,1368000000,NA,154191000000.0,57771000000.0,21701000000,NA,NA,17930000000,96420000000.0,1327000000.0,23079000000.0,17930000000.0,NA,42336000000.0,11784000000,19215000000.0,187688000000.0,-225246000000.0,414540000000.0,14656000000,4256000000,30066000000,NA,NA,NA,NA,17893000000,15402000000,-3954000000.0,-1682000000.0,NA,-15730000000,-15130000000,NA,NA,NA,NA,13001000000,13001000000,NA,NA,NA,NA,-747000000.0,NA,-480000000.0,314000000.0,4.631109022556391,-0.06286815893756025,14974783763.521473,3.06,83.64
CVX,2017-12-31,USD,39560000000.0,134674000000.0,95114000000.0,95114000000.0,3128000000,4448000000.0,433000000.0,36432000000.0,NA,-307000000.0,4015000000.0,307000000,NA,NA,NA,17858000000,9221000000,-48000000,NA,9269000000.0,NA,9528000000,27386000000.0,9195000000,253806000000.0,28560000000.0,4813000000,4813000000,5585000000.0,15353000000.0,225246000000.0,178352000000.0,-166773000000.0,4531000000.0,4531000000.0,4531000000.0,NA,35346000000.0,9000000.0,2800000000,NA,104487000000.0,27737000000.0,14565000000,NA,NA,5192000000,76750000000.0,94000000.0,33477000000.0,5192000000.0,NA,38763000000.0,6380000000,NA,148124000000.0,-40833000000.0,174106000000.0,1832000000,1897633000,20338000000,NA,NA,NA,NA,19349000000,13404000000,-368000000.0,-267000000.0,NA,-8201000000,-14554000000,NA,NA,NA,NA,8132000000,8132000000,NA,NA,NA,NA,-1151000000.0,NA,-2175000000.0,65000000.0,4.845510169774661,-0.00520550916386509,12445598091.313305,4.32,125.19
DEC,2017-12-31,NA,13856000.0,41777000.0,27921000.0,27921000.0,16194000,2138000.0,NA,7334000.0,NA,NA,NA,5225000,NA,NA,NA,7013000,4737000,-4138000,NA,NA,NA,34003000,41016000.0,8875000,228683000.0,29598000.0,15168000,15168000,1.0,13917000.0,199085000.0,NA,NA,NA,NA,NA,NA,NA,NA,1257000,NA,139024000.0,15346000.0,2132000,NA,NA,697000,123678000.0,NA,NA,NA,NA,72152000.0,12517000,NA,89659000.0,NA,12112000.0,1940000,6013450,6922000,NA,NA,NA,NA,7013000,90220000,NA,NA,NA,-93091000,101113000,NA,NA,NA,NA,5776000,5776000,NA,NA,NA,NA,NA,NA,NA,NA,1.4758582843459245,-0.8735486594891282,-76379708.2541693,NA,NA
NFG,2018-09-30,USD,604116000.0,1592668000.0,988552000.0,988552000.0,519723000,526799000.0,0.0,84393000.0,NA,-107756000.0,6766000.0,114522000,NA,11463000.0,NA,240961000,384027000,-7494000,NA,391521000.0,NA,498549000,739510000.0,391521000,6036486000.0,544591000.0,229606000,229606000,77840000.0,165680000.0,5491895000.0,4977143000.0,NA,5476000.0,5476000.0,5476000.0,NA,257523000.0,0.0,68024000,NA,4099156000.0,440060000.0,160031000,NA,NA,191681000,3659096000.0,NA,2131365000.0,NA,NA,2323046000.0,49036000,904020000.0,1937330000.0,0.0,1098900000.0,85957000,86439698,615303000,NA,NA,NA,NA,240961000,584004000,-30882000.0,-4021000.0,NA,-528887000,-410640000,NA,NA,NA,NA,143258000,143258000,NA,NA,NA,NA,-4110000.0,NA,-325924000.0,NA,4.5294119375567465,-0.019514252904092682,203172811.27108252,1.68,56.06
DEC,2018-12-31,NA,238595000.0,289769000.0,51174000.0,51174000.0,294997000,12149000.0,NA,126595000.0,NA,NA,NA,17663000,NA,NA,NA,41988000,261795000,60676000,NA,NA,NA,277228000,319216000.0,201119000,1556972000.0,111596000.0,1372000,1372000,5303000.0,78451000.0,1445376000.0,NA,NA,NA,NA,NA,NA,NA,NA,26470000,NA,808109000.0,64312000.0,9383000,NA,NA,1128000,743797000.0,NA,NA,NA,NA,486350000.0,26093000,NA,748863000.0,NA,200498000.0,7346000,19396250,87735000,NA,NA,NA,NA,41988000,18515000,NA,NA,NA,-766849000,665318000,NA,NA,NA,NA,31313000,31313000,NA,NA,NA,NA,NA,NA,NA,NA,10.368963072758909,0.23176913233637006,-665544738.1844573,NA,NA
CVX,2018-12-31,USD,44905000000.0,158902000000.0,113997000000.0,113997000000.0,14446000000,3838000000.0,453000000.0,30459000000.0,NA,-748000000.0,5684000000.0,748000000,NA,NA,NA,18717000000,20575000000,5715000000,NA,14860000000.0,NA,21323000000,40040000000.0,14824000000,253863000000.0,34021000000.0,9342000000,9342000000,5704000000.0,15050000000.0,219842000000.0,171070000000.0,-171037000000.0,NA,NA,4518000000.0,NA,37488000000.0,1003000000.0,2922000000,NA,98221000000.0,27171000000.0,13953000000,NA,NA,5726000000,71050000000.0,145000000.0,28733000000.0,5726000000.0,NA,34459000000.0,5864000000,48475000000.0,154554000000.0,-41593000000.0,180987000000.0,1832000000,1914107000,30618000000,NA,NA,NA,NA,18030000000,13800000000,418000000.0,-424000000.0,NA,-12300000000,-13700000000,NA,NA,NA,NA,8500000000,8500000000,NA,NA,NA,NA,-1751000000.0,NA,4629000000.0,NA,7.744603619337895,0.27776427703523693,18858232320.77764,4.48,108.79
SHEL,2018-12-31,USD,44875000000.0,388379000000.0,343504000000.0,343504000000.0,31189000000,11360000000.0,986000000.0,13686000000.0,NA,-2700000000.0,876000000.0,3576000000,NA,NA,NA,21704000000,35621000000,11715000000,NA,23906000000.0,NA,39197000000,60901000000.0,23352000000,399194000000.0,97482000000.0,26741000000,26741000000,21117000000.0,27541000000.0,301712000000.0,223175000000.0,NA,9870000000.0,9870000000.0,13716000000.0,NA,28403000000.0,NA,22083000000,NA,196660000000.0,77813000000.0,30351000000,NA,NA,10134000000,118847000000.0,14026000000.0,53686000000.0,9112000000.0,NA,76824000000.0,29831000000,NA,198646000000.0,NA,182606000000.0,685000000,4174350000,53085000000,NA,NA,NA,NA,21704000000,23011000000,NA,2823000000.0,NA,-13659000000,-32548000000,NA,NA,NA,NA,15675000000,15675000000,NA,NA,NA,NA,-5062000000.0,NA,NA,NA,5.594164360918466,0.32887903203166674,41825928581.45476,3.76,58.27
XOM,2018-12-31,USD,67733000000.0,279332000000.0,211599000000.0,211599000000.0,22124000000,11480000000.0,1116000000.0,45609000000.0,NA,-766000000.0,6589000000.0,766000000,NA,7355000000.0,NA,18745000000,30953000000,9532000000,NA,21421000000.0,NA,31719000000,50464000000.0,20840000000,346196000000.0,47973000000.0,3042000000,3042000000,18958000000.0,24701000000.0,298223000000.0,247101000000.0,NA,10332000000.0,10332000000.0,NA,NA,40790000000.0,NA,1272000000,NA,147668000000.0,57138000000.0,21063000000,NA,NA,17258000000,90530000000.0,1303000000.0,19235000000.0,17258000000.0,NA,37796000000.0,12925000000,18094000000.0,191794000000.0,-225553000000.0,421653000000.0,15258000000,4237000000,36014000000,NA,NA,NA,NA,18045000000,19574000000,-545000000.0,-3107000000.0,NA,-16446000000,-19446000000,NA,NA,NA,NA,13798000000,13798000000,NA,NA,NA,NA,-626000000.0,NA,-135000000.0,-257000000.0,4.9185744630634884,0.30795076406164185,20098109714.728783,3.23,68.19
NFG,2019-09-30,USD,600695000.0,1693332000.0,1092637000.0,1092637000.0,511809000,519598000.0,NA,88886000.0,NA,-106756000.0,106756000.0,106756000,NA,-15542000.0,NA,275660000,389511000,85221000,NA,304290000.0,NA,496267000,771927000.0,304290000,6462157000.0,362623000.0,20428000,20428000,79595000.0,209681000.0,6099534000.0,5509510000.0,NA,NA,NA,5476000.0,NA,308783000.0,NA,38558000,NA,4323132000.0,421908000.0,132208000,NA,NA,55200000,3901224000.0,NA,2133718000.0,55200000.0,NA,2188918000.0,234500000,991756000.0,2139025000.0,NA,1272601000.0,86315000,86773259,694483000,NA,NA,NA,NA,275660000,788938000,6379000.0,-3713000.0,NA,-799175000,-101095000,NA,NA,NA,NA,147418000,147418000,NA,NA,NA,NA,-8877000.0,NA,-205787000.0,NA,3.5067254993845514,0.21878971325585156,-21293114.628341675,1.72,46.92
XOM,2019-12-31,USD,55958000000.0,255583000000.0,199625000000.0,199625000000.0,12766000000,11398000000.0,1214000000.0,43192000000.0,NA,-830000000.0,4611000000.0,830000000,NA,NA,NA,18998000000,20056000000,5282000000,NA,14774000000.0,NA,20886000000,39884000000.0,14340000000,362597000000.0,50052000000.0,3089000000,3089000000,18528000000.0,26966000000.0,312545000000.0,253018000000.0,NA,16363000000.0,16363000000.0,NA,NA,43164000000.0,NA,1469000000,NA,163659000000.0,63989000000.0,24694000000,NA,NA,20578000000,99670000000.0,1670000000.0,24672000000.0,20578000000.0,NA,46920000000.0,13836000000,47708000000.0,191650000000.0,-225835000000.0,421341000000.0,15637000000,4270000000,29716000000,NA,NA,NA,NA,18998000000,24361000000,-2640000000.0,72000000.0,NA,-23084000000,-6618000000,NA,NA,NA,NA,14652000000,14652000000,NA,NA,NA,NA,-594000000.0,NA,14000000.0,NA,3.358313817330211,0.26336258476266455,7243409054.646988,3.43,69.78
DEC,2019-12-31,NA,280461000.0,462256000.0,181795000.0,181795000.0,107051000,20471000.0,NA,170945000.0,NA,NA,NA,36537000,NA,NA,NA,98139000,131491000,32091000,NA,NA,NA,168028000,266167000.0,99400000,2005940000.0,160360000.0,1661000,1661000,5163000.0,73924000.0,1845580000.0,NA,NA,15981000.0,15981000.0,NA,NA,NA,NA,79612000,NA,1067805000.0,126855000.0,16700000,NA,NA,24521000,940950000.0,NA,NA,NA,NA,624314000.0,66255000,NA,938135000.0,NA,164845000.0,8800000,32239100,279156000,NA,NA,NA,NA,98139000,32313000,NA,NA,NA,-466887000,188020000,NA,NA,NA,NA,82151000,82151000,NA,NA,NA,NA,-52902000.0,NA,NA,NA,3.0832126206997095,0.24405472617897803,-160111027.53040135,NA,NA
SHEL,2019-12-31,USD,36755000000.0,344877000000.0,308122000000.0,308122000000.0,22946000000,10493000000.0,962000000.0,13809000000.0,NA,-3480000000.0,1078000000.0,4558000000,NA,NA,NA,25108000000,25485000000,9053000000,NA,16432000000.0,NA,30043000000,55151000000.0,15843000000,404336000000.0,92689000000.0,18055000000,18055000000,24071000000.0,30429000000.0,311647000000.0,238349000000.0,NA,9281000000.0,9281000000.0,14205000000.0,NA,25797000000.0,-13491000000.0,20134000000,NA,213873000000.0,79624000000.0,29497000000,NA,NA,15064000000,134249000000.0,30537000000.0,55779000000.0,10108000000.0,NA,96424000000.0,28370000000,-1000000.0,186476000000.0,NA,172431000000.0,657000000,4056250000,42179000000,NA,NA,NA,NA,28701000000,22971000000,NA,-2635000000.0,NA,-15779000000,-35211000000,NA,NA,NA,NA,15198000000,15198000000,NA,NA,NA,NA,-11362000000.0,NA,NA,NA,3.905824345146379,0.35522856582303314,29338868196.978615,3.76,58.98
CVX,2019-12-31,USD,30534000000.0,139865000000.0,109331000000.0,109331000000.0,100000000,4143000000.0,500000000.0,30434000000.0,NA,-798000000.0,2860000000.0,798000000,NA,NA,NA,17965000000,5536000000,2691000000,NA,2845000000.0,NA,6334000000,24299000000.0,2924000000,237428000000.0,28329000000.0,5686000000,5686000000,5848000000.0,13325000000.0,209099000000.0,154568000000.0,NA,4463000000.0,4463000000.0,4463000000.0,NA,40199000000.0,63000000.0,3407000000,NA,92220000000.0,26530000000.0,14103000000,NA,NA,3282000000,65690000000.0,282000000.0,23691000000.0,3282000000.0,NA,26973000000.0,6589000000,44136000000.0,144213000000.0,-44599000000.0,174945000000.0,1832000000,1895126000,27300000000,NA,NA,NA,NA,29200000000,14100000000,502000000.0,7000000.0,NA,-11458000000,-19800000000,NA,NA,NA,NA,9000000000,9000000000,NA,NA,NA,NA,-2900000000.0,NA,-3902000000.0,NA,1.5429053266115287,0.48609104046242774,16252099349.710983,4.76,120.51
NFG,2020-09-30,USD,567696000.0,1546291000.0,978595000.0,978595000.0,29858000,88400000.0,NA,537838000.0,NA,-117077000.0,117077000.0,117077000,NA,-17814000.0,NA,306158000,-105033000,18739000,NA,-123772000.0,NA,12044000,318202000.0,-123772000,7220931000.0,314198000.0,20541000,20541000,85215000.0,164713000.0,6906732999.0,53424000.0,NA,NA,NA,5476000.0,NA,282120000.0,NA,43729000,NA,5248945000.0,459573000.0,144914000,NA,NA,50608000,4789371999.0,NA,2629576000.0,30000000.0,NA,2694961000.0,248569000,1068569000.0,1971986000.0,NA,991630000.0,90955000,87968895,740809000,NA,NA,NA,NA,755596000,1222411000,-2578000.0,-6625000.0,NA,-1223616000,476088000,NA,NA,NA,NA,153322000,153322000,NA,NA,NA,NA,161603000.0,NA,-6719000.0,NA,-1.4069973255887778,-0.17841059476545468,-344842222.7966449,1.76,40.59
SHEL,2020-12-31,USD,-12995000000.0,180543000000.0,193538000000.0,193538000000.0,-25530000000,9881000000.0,907000000.0,12535000000.0,NA,-3220000000.0,869000000.0,4210000000,NA,NA,NA,24981000000,-26967000000,-5433000000,NA,-21534000000.0,NA,-22757000000,2224000000.0,-21680000000,379268000000.0,91954000000.0,31830000000,31830000000,19457000000.0,21967000000.0,287314000000.0,210847000000.0,NA,8671000000.0,8671000000.0,14039000000.0,NA,NA,-12920000000.0,18700000000,NA,220731000000.0,73708000000.0,22664000000,NA,NA,16899000000,147023000000.0,28420000000.0,66838000000.0,12756000000.0,NA,108014000000.0,28139000000,NA,155310000000.0,NA,142616000000.0,651000000,3897800000,34105000000,NA,NA,NA,NA,52444000000,16585000000,NA,4477000000.0,NA,-13278000000,-7224000000,NA,NA,NA,NA,7424000000,7424000000,NA,NA,NA,NA,-2084000000.0,NA,NA,NA,-5.562111960593155,0.20146846145288685,24188817777.283348,1.913,35.14
