comp,fiscalDateEnding,GrossMargin,OperatingMargin,NetProfitMargin,ROE,ROA,D/E,CurrentRatio,InterestCoverage,Debt/EBITDA,AssetTurover,InventoryTurnover,ARTurnover,APTurnover,RevenueGrowth,NetIncomeGrowth,EPSGrowth,FCFGrowth,DividendYield,P/E,P/S,P/B
SHEL,2005-12-31,0.17640538452259472,0.12173859179541684,0.08251855860672706,0.2783753464431833,0.11530366806975345,1.337292683999824,1.1521585612730096,362.5339805825243,2.4652690482948785,1.3973058911423313,12.77417071197411,NA,3.660498746612957,NA,NA,NA,NA,0.18522361359570658,8.17789548022599,0.6748281474647166,2.2765244874840525
CVX,2005-12-31,0.28909182643794146,0.17403632694248233,0.07113521695257316,0.22495053928138362,0.11204532992140377,1.0044833748165167,1.3728359521810403,NA,1.558071621253743,1.575103510207974,34.191215724338754,11.533985102420857,8.765833022271993,NA,NA,NA,NA,0.31354588691210145,8.680428136354353,0.6174841387207871,1.9526669904662073
XOM,2005-12-31,0.4253749865112766,0.16382594151289523,0.09746951548505449,0.32495098303743275,0.17342261261909905,0.8737520910906049,1.5838210205800418,2.1769851227818604,1.3686813186813187,1.779249766001872,22.85183993133784,13.48711977878038,6.794538900762385,NA,NA,NA,NA,0.15826953889976855,9.83712784632549,0.9588200849458832,3.196584363928372
NFG,2006-09-30,0.4340419926998337,0.15878330561353768,0.061656713585676495,0.09565990238036191,0.03668975712507851,1.6072645303769426,1.5159556169901365,4.8964325544892535,4.334867853179333,0.5950650787459735,13.182623707802067,9.862977201766785,9.528105597065412,NA,NA,NA,NA,0.28830811554332875,22.645463781853994,1.3962448744125822,2.1662628547301743
SHEL,2006-12-31,0.17028336652605497,0.11817027082124543,0.07979425739779517,0.24064090195410778,0.10813682653564324,1.1381400979891418,1.1972298952415699,135.04659498207886,2.3925993677052473,1.3551956000612047,11.395692440232608,8.04006858814333,9.979667282809611,0.03949388878202731,0.005175615345106799,0.050829942594865285,-0.49523725205372093,0.03456137872580873,8.95935067997799,0.7149047342752749,2.1559862285530524
XOM,2006-12-31,0.43528804268672133,0.2634501568975333,0.1045983555549671,0.3469660236815291,0.18035294386229253,0.9238168019394961,1.5522666284286213,28.60494537090282,0.9483066435836399,1.7242426317832111,19.90433078215419,13.047992536797734,8.501634508052943,0.01876281428725579,0.09327428729587606,0.15936952711985586,-0.3234186256276258,0.01670364087172126,11.57552870168,1.2107812668750513,4.016315165633323
CVX,2006-12-31,0.3140092709810678,0.1546607144556868,0.08156369278215098,0.24861101037208966,0.12921856621527883,0.9209255095379706,1.2779048892956457,NA,1.586980976426768,1.5842657659016195,30.957689003436425,11.919559791241207,8.644017991004498,0.06013118062563061,0.21554720192921484,0.19266055080315203,0.41666666666666674,0.027335781313749488,9.426923076152994,0.7688946576643125,2.343636870662363
NFG,2007-09-30,0.500834491259415,0.1944031230173478,0.1654543172420015,0.20701249417987275,0.0867847851513677,1.3853546888294659,1.261279265089474,5.792858603862899,3.9807668239611775,0.5245241502186496,9.994512290897667,9.077325001780247,9.275772843645507,-0.08934733834150044,1.4437146519324213,1.4645447667296905,0.5186751740704525,0.0260628070925016,11.832560514468597,1.9577482211460675,2.4494878646344227
XOM,2007-12-31,0.4151840890077366,0.1591756371145277,0.10264096387978294,0.3335194888388824,0.1677530754042019,0.9529902596869302,1.4741905611194952,179.6975,1.3792865718123357,1.6343676935914278,20.865993326720172,10.854622770919066,7.913505933855467,0.04770744237160218,0.028101265822784827,0.09969788532836499,0.14591611203579857,0.014622691856121252,12.869505493820979,1.3209384485419473,4.292230893908362
SHEL,2007-12-31,0.16125886076305154,0.11454205103124947,0.08806235278906746,0.25275088738302676,0.11626897242735741,1.157647628267183,1.2226330734022717,25.630188679245283,2.660795075279982,1.3203028166400712,9.472399454020252,6.473236054000946,8.209551844617458,0.11584625758597444,0.23146765191415763,0.2620789455945727,0.899605183307806,0.0333729216152019,8.443649420701542,0.7435676341130243,2.1341398838334946
CVX,2007-12-31,0.3138920073878246,0.14685112084887553,0.08459783435338428,0.24242424242424243,0.12560321535628352,0.9274335823993358,1.1650689389904727,195.42168674698794,1.7374842033634685,1.4847095828908634,28.543126177024483,9.841575336362826,6.966537966537967,0.05133306047078312,0.09044229198272835,0.12377928503832814,-0.07960668373295021,0.02421515054109075,10.647450770547945,0.9007512765726289,2.581200186799502
NFG,2008-09-30,0.48542865010721303,0.20252162070621876,0.11195316037879302,0.16757805411452614,0.06506436633498677,1.5755734444833154,1.333466819374698,6.903148616312239,3.7087965803635123,0.5811748959550742,10.413511394390065,11.443314057427262,8.502316328567593,0.17689792828474293,-0.2036627105836334,-0.19587115635382302,-0.402946450645956,0.0301090564248459,13.259313168036082,1.4844220136137856,2.2219698995945993
SHEL,2008-12-31,0.17315111194121172,0.10061677905226843,0.05641177569250784,0.20644223592724986,0.09304853736353624,1.2062301135247673,1.1046252688834348,44.031329381879765,2.3384406841616276,1.6494523744604304,19.912728776755248,NA,4.526354138510536,0.3092483599507563,-0.1613098847786537,-0.1460486192938678,0.19376163924403467,0.058934642992066494,6.216828595349545,0.35070234023962715,1.2834159956004243
XOM,2008-12-31,0.38371743895272775,0.15653537160234882,0.09698077112795371,0.400300978179082,0.19828810972935998,0.978435798698712,1.4718126272912424,124.9182763744428,1.1459838878578317,2.0446126322066895,24.67448050832904,18.876123390818556,13.561066540821143,0.1785083318379077,0.11351883772469828,0.19368131851593495,0.0493409390135251,0.019416259551547042,9.186421174547103,0.8909062094137403,3.677333382136237
CVX,2008-12-31,0.281898378039075,0.1408277567917979,0.08941521975496845,0.27618640938048195,0.14848757484565508,0.8545840642599944,1.1388689379508479,259.37951807228916,1.4081582200247218,1.6606521267024479,28.04085205719288,16.879351664984863,11.591797346200241,0.21156248868286687,0.2805543664383561,0.3317765410958904,0.13493248293149263,0.03420305529268622,6.33648823701475,0.5665784881874465,1.7500519342627643
NFG,2009-09-30,0.513919035574687,0.11093796230447034,0.04908890527763737,0.06336881369412724,0.02111664415032598,2.0008941403290637,2.4394126345731806,2.801414925854659,7.63402730096845,0.43017142123855323,12.405961533676694,12.559185797367615,5.07486475895797,-0.14531897493751977,-0.6252418802655473,-0.6073651476703283,0.6038408258638024,0.028814669286182055,36.676332166759344,1.800400995665214,2.3241356600592993
XOM,2009-12-31,0.30211275264217663,0.09287411474313133,0.06353746832189242,0.1743707549132216,0.0826322308559379,1.0665828577630259,1.0609669426249977,64.46167883211679,2.496316836713094,1.3005275947934838,18.330217259586256,10.97641526496654,8.737786763492325,-0.3492229957235812,-0.5736399823087129,-0.542002301501537,-0.8581129025841212,0.0243437454172166,17.133165830816388,1.088597981229226,2.987523059972868
SHEL,2009-12-31,0.19904324007729834,0.07562191148567841,0.043902935162680755,0.09175334051645154,0.04284330603290426,1.1291128849015253,1.1376121902605292,39.78228782287823,4.276679622431982,0.9758642759111646,8.331849689894199,NA,3.4004258423787617,-0.3878816763165861,-0.5236138067511512,-0.5202478065932459,-1.1771245840823699,0.055232074530028284,14.71345670234862,0.645963935622122,1.3500088029846589
CVX,2009-12-31,0.2536894011406844,0.0423657319391635,0.062280180608365016,0.11405226624888483,0.06367960345277941,0.7839937332724068,1.419861890046164,662.7142857142857,2.3498336920367833,1.0224697942546819,22.720021703743896,9.50799299553748,7.6424530023726955,-0.3710931515959931,-0.5619489365258452,-0.5512052275212627,-0.7772032978618253,0.03454994155085076,14.695336807211676,0.9152282304538973,1.676036466153143
NFG,2010-09-30,0.6259977972204535,0.2501847483361289,0.12832298496509237,0.12939103799547644,0.044247863875627375,1.9242324185224153,1.478812718853228,4.7932429267877295,5.232168692523925,0.34481635451095605,8.949613298718244,7.252986882436307,5.152614527413019,-0.14186395313186217,1.2432478055367993,1.1881056399999412,-0.6395526730595265,0.026249758733835168,18.9570568421472,2.432626120137256,2.4528732621446747
XOM,2010-12-31,0.2514474839581223,0.10840121580547113,0.08229652144545761,0.2074380784396516,0.10069088625169416,1.0203760581316952,0.9417399773282455,205.47490347490347,2.204110153284886,1.2235132722885194,21.351572133168926,11.464657415437987,9.001234567901234,0.21975132067637082,0.5798755186721991,0.5628479339196577,2.8494977850532903,0.023796498905908094,11.755372291529877,0.9674262478892266,2.4385118394976812
CVX,2010-12-31,0.3464616191888919,0.1280285371194462,0.09598482325755053,0.18104129195572938,0.10296099453912723,0.7514012999495627,1.683475803115952,642.1,1.7291082690960056,1.0726799408991767,23.580921172401236,9.54756972879233,6.725686691936238,0.1775071292775665,0.8147476867308976,0.8073599052473248,2.718134881186556,0.03112328767123288,9.636813498738436,0.9249878404423859,1.7446611661480191
SHEL,2010-12-31,0.12179396613558806,0.07130436672680245,0.0546846132110331,0.13598129893995797,0.06239769345238095,1.167329896698263,1.1227424616119024,36.02874132804757,3.326018326018326,1.141046626984127,11.013663622734088,NA,4.22245591116917,0.29084028632654,0.6078447036267773,0.6049376822708807,-2.349570238309082,0.05031446540880503,10.184887315546282,0.5569566234486056,1.384954206725085
NFG,2011-09-30,0.2940474758297814,0.2480051629093534,0.14526416623848548,0.13658441184321457,0.04889585905991248,1.7933738044331446,0.7792035080152397,6.41189948925385,4.664163336453904,0.33659959180599547,15.266518351021798,10.795647371551336,8.82933037095368,0.01041690925831995,0.14381199842417214,0.13000212175947756,-0.9359568553971728,0.02875924404272802,15.762628158295986,2.289745037142141,2.15292929610415
SHEL,2011-12-31,0.12834904747421683,0.0906010791818296,0.06575905362091665,0.1823887869653191,0.08955068253503912,1.0279441000017697,1.1667462180617383,38.99110807113543,2.481084390528669,1.3618000503972403,14.143601601325235,NA,5.00726975050705,0.2774441932749365,0.5361454762259652,0.515800813635191,1.8756050104747066,0.04597072102886852,7.354034106345819,0.48359432312924444,1.3412933599579984
XOM,2011-12-31,0.23797451550117873,0.11584719578441596,0.08791745266353909,0.26593953211223087,0.12402885347317037,1.1030596647581543,0.9413973292045674,297.58704453441294,1.9117042890657447,1.4107421190628662,23.68796592119276,12.08604627089695,10.47684653654803,0.26181425194191155,0.3479973736047275,0.3540806438035591,0.3677673204203564,0.021826333176026426,10.063443740867024,0.8847523387198654,2.6762675198839347
CVX,2011-12-31,0.3336607044207373,0.1567248159560668,0.11005806744662829,0.2215732151389827,0.12839302252308163,0.7191593481735348,1.584345238095238,NA,1.6921511233450288,1.166593467447034,29.376510914667147,11.213279493415317,7.35241793470899,0.2329640056912785,0.4137405382674517,0.41961868486383613,0.29933135306622805,0.029041353383458642,7.915356906488195,0.8711488842784127,1.7538310787431415
NFG,2012-09-30,0.3309069719267813,0.2754084112086341,0.1352777417504839,0.11227874159160653,0.0370803259635574,2.027986908797788,0.48412003610722704,5.297669294990723,5.457223425009027,0.2741051519913087,13.88909304343388,11.80564283796434,12.371608796954026,-0.08544266438503256,-0.14831541551535976,-0.1490168723429326,-44.954771801607514,0.026646928201332347,20.56233602257392,2.781626382248427,2.3087132127983594
SHEL,2012-12-31,0.12115516757893025,0.08074870545624238,0.05692353468777895,0.15217254462114232,0.07591337562162069,0.9963547717011256,1.1830808731787295,33.65158371040724,2.6113927467978524,1.3336026309328735,13.337935739579612,11.617831385227555,9.671951564266868,-0.006418941193735872,-0.13991849408111778,-0.1462444389777099,0.07990726288581995,0.049601160261058735,8.125842546630565,0.462551680070555,1.2365301375115165
CVX,2012-12-31,0.33137169868597943,0.15184092978880265,0.11353050869508652,0.19175383082827926,0.11236490372646814,0.6969470569277196,1.628668303519233,NA,1.942589983871297,0.9897331124292864,25.09423828125,10.982045054055341,6.76936248682824,-0.05639376194392953,-0.026622048707938273,-0.008772083910773776,0.029906679403336023,0.032457924912150916,8.11599395316857,0.921412922069474,1.5562729314992236
XOM,2012-12-31,0.22403983087823276,0.11047620313216348,0.0994000119598945,0.270584759711328,0.13445378151260504,0.9775236188902889,1.005004755297089,241.75229357798165,1.7077448099345909,1.3526535747989035,24.09249071654518,12.905050447309,10.368847849891976,-0.03323134109445025,0.09303458353628846,0.15137069894974187,-0.076683036423279,0.02518775274407857,8.924986631016044,0.8871437778648931,2.4149653629802907
NFG,2013-09-30,0.32809634713653785,0.2830410302855728,0.14211191707692214,0.11846610674939821,0.04181191561037041,1.8333097161426308,1.4848446740421815,5.598389136232746,4.713538652577815,0.2942182223024865,13.105910699816624,11.648591002279355,11.675978078132273,0.12459515395674958,0.18140923404081288,0.17298444006220315,-1.2748043937726203,0.02152414194299011,22.30492300875766,3.169795369027702,2.6423773901925935
XOM,2013-12-31,0.21002005531846135,0.09576414565293843,0.0774173312169111,0.18723815106636094,0.09394246960854422,0.9558053596777067,0.8268919747922592,6413.333333333333,2.2204079997863877,1.2134552836151415,20.60440037186241,12.6941361003861,10.752005174644243,-0.06793441548230494,-0.27406417112299464,-0.24000980392716698,-0.6516332834638282,0.024308300395256915,13.731343283683241,1.0630439510460132,2.5710313280943433
CVX,2013-12-31,0.3237431639382983,0.1236078053743709,0.09730827231599411,0.14366956603381328,0.08442461763998849,0.6929375708355409,1.5218971470107214,NA,2.455349080366903,0.8675995948816368,23.33573667711599,10.18203681435575,6.525619110234495,-0.045249143501452815,-0.18167233278582073,-0.1679677085368273,-1.0433076484018264,0.031222480185733727,11.267105896933204,1.0963826088319193,1.6187402146694119
SHEL,2013-12-31,0.10668720289871131,0.059547685795649716,0.036280430374416875,0.09092625814370692,0.045791469936673455,0.9795442301176915,1.1081408565484998,22.533333333333335,3.112617144067348,1.26215343820627,13.43243693558599,11.54230828260091,9.614186562358384,-0.03407448951414205,-0.38436371841155237,-0.3868679750627526,-0.9426728037948711,0.0499508909779711,13.698937694704048,0.49700335523618516,1.2455931451232178
DEC,2013-12-31,0.021280711936544787,-0.10872509189398336,-0.546914296769201,0.5591376582278481,-0.09614011222581194,-6.815862341772152,0.5106861642294713,-0.24757281553398058,19.725815684029765,0.1757864308791022,NA,NA,3.3525513585155733,NA,NA,NA,NA,NA,NA,NA,NA
NFG,2014-09-30,0.31252185789375797,0.26959354610637265,0.14169499418148193,0.12420256002137153,0.0444259500976097,1.7957209637268774,0.7691611493428133,6.187129416506677,4.476249760879344,0.31353224829318427,21.604976278647808,11.508591626772109,10.6289199116145,0.15497244952450084,0.15158403236910623,0.1432998104517338,-0.3416717823980123,0.021717388198314046,19.858238508448196,2.813812989909047,2.466444060264249
DEC,2014-12-31,0.22275074748572982,0.36232671921717857,-0.032345746126664854,0.032438326291399755,-0.006910569105691057,-5.694016628049612,0.08519427402862986,0.9129480614484272,8.31052317485578,0.21364692218350756,6.5285388127853885,6.392701998262381,2.289431545236189,0.4234861675372412,-0.9158118146444995,-0.9158118146445007,-6.655266534975347,NA,NA,NA,NA
XOM,2014-12-31,0.20460283427005493,0.08647949150607072,0.08251608073990434,0.18646895911100408,0.09304907394425639,0.9657681523403231,0.8186220661272106,181.52447552447552,2.4334879285683324,1.1276477640467764,18.7954191150018,14.070655860616231,12.396978565213953,-0.06351880542539134,-0.0018416206261510082,0.031207598480845755,0.7099120878937344,0.029204975662520283,12.16447368301353,1.003764692585986,2.268296745804735
SHEL,2014-12-31,0.09330214554564777,0.047206753660013534,0.035744054333242306,0.08752893013735273,0.04262621914611629,1.0486375213705035,1.157356284507957,16.73874374652585,3.3020215337288508,1.1925401284563713,19.38048830008629,13.340461255781538,11.883072422271328,-0.06677230268042156,-0.08056929937083868,-0.08322055083662416,23.79263835801847,0.05556385362210605,14.036726680839756,0.5017295211408082,1.228619669004338
CVX,2014-12-31,0.3193611778906102,0.09838698414915159,0.09596795914092192,0.1241130634466032,0.07232751685925436,0.7084849188533684,1.322808995802794,NA,2.937235920201102,0.753663175779811,20.978324365872407,11.979804015296367,7.182315789473685,-0.08930939878994892,-0.10185314848527283,-0.08552851454051613,-3.6062602965403623,0.03752897129613122,11.065229741697419,1.0619075157361317,1.3733395609825323
NFG,2015-09-30,0.34344002230661025,-0.34700919352631276,-0.21547174675864167,-0.1873306540801011,-0.05648647562277342,2.316380638281065,1.149865513067647,-6.022780508892039,-17.84360333771973,0.26215258600027097,17.878715244487058,14.003284294234593,6.409212364458833,-0.16666090888139162,-2.2672362255479888,-2.275714605320678,-2.9970582313034484,0.0312124849939976,-11.115972228913595,2.3951779530845645,2.0823623483786236
SHEL,2015-12-31,0.0585258152173913,-0.012307518115942028,0.007318085748792271,0.011904761904761904,0.005700308974973321,1.0807976620250987,1.3158651406664035,2.0633766233766235,5.736687740337613,0.7789344332176025,15.766211604095563,11.665052390596108,10.483420886740912,-0.3707982569667898,-0.8711799096465586,-0.8728360470651599,-0.6400772188501236,0.08211399868967023,75.49564259927799,0.5524835862016908,0.8987576499914045
XOM,2015-12-31,0.23437591201314134,0.05371184137016685,0.06733262734830354,0.09454894591097764,0.04795728683505663,0.9364033932240898,0.7896657773825404,71.63022508038586,3.9664724116553005,0.7122444010238806,11.304278239458295,12.068125786163522,10.160340821068939,-0.3913956940409282,-0.5033825338253383,-0.49342105270495207,-0.6314586862876261,0.036946760744066706,20.246753247693498,1.363267091440001,1.9143091776890833
CVX,2015-12-31,0.30122763132576486,-0.028554935539734462,0.03530498364441024,0.03003614552502685,0.017339532773871628,0.7245737185363682,1.3519456551615816,NA,5.635261764106743,0.4911355560595751,14.333438585412061,10.10303265940902,6.717076058005327,-0.3519756202180614,-0.7616028272958786,-0.7586878523008441,-3.7509481668773703,0.047576700755891516,36.77183151515151,1.2982289102174331,1.1044840826108593
DEC,2015-12-31,-0.2117703045685279,0.7346129441624365,-0.06551395939086295,0.0468413292503119,-0.008884204186116549,-6.272428263581717,0.07346546084279391,0.8700031476235442,8.989596879063718,0.135607804332394,17.723897911832946,4.686988847583643,4.74472049689441,-0.14324544713237297,0.7352941176470589,33.705882352941714,-0.19068103725733954,NA,NA,NA,NA
