comp,fiscalDateEnding,GrossMargin,OperatingMargin,NetProfitMargin,ROE,ROA,D/E,CurrentRatio,InterestCoverage,Debt/EBITDA,AssetTurover,InventoryTurnover,ARTurnover,APTurnover,RevenueGrowth,NetIncomeGrowth,EPSGrowth,FCFGrowth,DividendYield,P/E,P/S,P/B
NFG,2016-09-30,0.4224017086013924,-0.2867759650127787,-0.20032690358685115,-0.1905417405586364,-0.05162136666627043,2.691140953134373,1.3598310380361958,-3.3249314298932617,-26.85063967695987,0.257685641528873,11.876228092528102,9.581654934920143,7.763687347301399,-0.17519150577001819,-0.23316474578772728,-0.2373242634292131,-2.7302797827028904,0.029591270575180323,-15.767674308697476,3.158689371027309,3.004400107340911
DEC,2016-12-31,0.08058427703922534,1.228185349307949,0.9673395699983588,1.9299279633267845,0.20590393013100436,8.372953503601833,0.11997714226343541,10.613491340018232,1.9686152740710325,0.21285589519650655,16806000.0,5.9270428015564205,4.886885722593777,1.8995875634517767,-43.813559322033896,-41.86605243420912,-0.7152166693108346,NA,NA,NA,NA
CVX,2016-12-31,0.28523340743093045,-0.049639341287483554,-0.00450936805335027,-0.003414493390859875,-0.0019109651719868654,0.7787793014372475,0.9318546484190656,-9.746268656716419,8.06689439225733,0.42377671313990417,14.537368518176786,7.8211041725801875,5.632632632632633,-0.15170290552241683,-1.1083496838892521,-1.1084759228890788,-0.08871942657271248,0.03644859813084113,-443.51562434607644,1.9999751875878964,1.5143811680727692
SHEL,2016-12-31,0.07530255874584209,0.010133095881262549,0.019585514852883887,0.02451164236040419,0.01112394383320163,1.193510710114334,1.1726244497121572,2.601256783776064,6.532668621700879,0.5679679046866452,9.919678530424799,9.065861988667235,7.695357868110727,-0.11839145531400963,1.3594636410520886,0.911620896404937,-1.7775349069788478,0.06914306730415594,46.9017099453552,0.918594136760406,1.1496379402719588
XOM,2016-12-31,0.217821041928345,0.013811631477161712,0.039077297286520325,0.04685492305393695,0.023734991553491527,0.9352099208127895,0.8693899827868509,18.591611479028696,5.092222583794338,0.607385699667589,10.40629973474801,9.377769468075162,8.815628335486771,-0.16354115420213966,-0.5145510835913313,-0.5116883116706175,0.5034910216741344,0.03301573232882783,48.010638298362245,1.8761259857007,2.2495347632401614
NFG,2017-09-30,0.42963552318180925,0.3758371674828674,0.1794325015618265,0.16638855221029092,0.046447179567841765,2.5823176726427524,1.2666108392836966,4.706401194956483,5.581841318656781,0.2588559996854171,12.138096392682993,10.899113517988342,7.12659459202961,0.08776066911959113,-1.9743055698760645,-1.9610153476567482,0.6691233620555681,0.028970146617205438,17.178059493936125,3.0823021869748417,2.858232448978274
SHEL,2017-12-31,0.09455762028186736,0.05072760576579647,0.04252258510579037,0.06676922760295541,0.03187692368157957,1.0768126530696247,1.196033447415598,5.615580448065173,4.334727946811375,0.7496468900532306,10.955159973040479,9.933888870804987,8.323954693336546,0.3064672868389622,1.836502732240437,1.697292277626444,-5.1456837534522935,0.028181681906760608,21.331058411034906,0.9070517466798175,1.424258294058326
XOM,2017-12-31,0.2376519003887638,0.05826818798964421,0.08310774913350367,0.10501470525553046,0.056525691801623784,0.8215282809769404,0.8158764778175901,32.07154742096506,3.936657475490196,0.6801494733159158,10.64030131826742,9.265226393718013,8.331413298926316,0.1820982116155272,1.5140306122448979,1.4633558630870462,0.4746102413771176,0.036585365853658534,18.06046879756469,1.500964910061477,1.8966148075529603
CVX,2017-12-31,0.2937463801476157,0.023226457965160312,0.06827598497111544,0.062076368448057036,0.03622845795607669,0.7054022305635819,1.0296715578469193,31.035830618892508,3.8153436062221573,0.5306178734939284,17.030259623992837,8.771836123233244,6.530312392722279,0.22192079118087382,-19.501006036217305,-19.258789024833234,-4.138157765973819,0.03450754852624012,25.83628877324633,1.763998063991565,1.6038229812184386
DEC,2017-12-31,0.33166574909639274,0.3876295569332408,0.21243746559111473,0.0989861586678415,0.03880918126839337,1.5505861095930136,1.9287110647725791,6.507751196172249,3.3895065340354984,0.18268520178587827,27921000.0,3.0018682187253,13.096153846153847,1.285518901471634,-0.49807714059495534,-0.8246740120358086,32.35213831353314,NA,NA,NA,NA
NFG,2018-09-30,0.3793106912426193,0.32632224669548204,0.245827127813204,0.2020930868773002,0.06485909186238484,2.11587907067975,1.2375380629914103,4.353303295436684,5.543070411488689,0.2638402540815965,12.699794450154162,9.612916465475616,6.177253157200792,0.008093647559531458,0.3811141448134272,0.3744304493180408,-0.39965620258197787,0.029967891544773455,12.376882644558018,3.0425735117927903,2.5012824195568126
DEC,2018-12-31,0.8233972578157084,1.0180419575592972,0.6940666530926358,0.26856581243832317,0.12917316432151638,1.0791146044069475,1.7352282622216693,15.695408481005492,2.5315429051175378,0.18611060442962366,9.650009428625307,3.6936304189876483,5.453906000213151,5.936089235703856,21.661295774647886,6.025717294634598,7.713632892779838,NA,NA,NA,NA
CVX,2018-12-31,0.28259556204453057,0.09091137934072573,0.0932902040251224,0.09591469648148868,0.05839370053926724,0.6355125069554978,1.2521070258731737,28.50668449197861,2.453071928071928,0.6259360363660714,19.985448807854137,10.55827242524917,8.170070952483337,0.17990109449485425,0.6121805328983143,0.5983051005954354,0.5152531989555555,0.04118025553819285,14.0472005214517,1.310466202628035,1.3473329744296492
SHEL,2018-12-31,0.115544352295052,0.08030557779900561,0.06012683487006249,0.11755585312566072,0.05849787321452727,0.9900023156771341,1.25277267294668,10.961129753914989,3.229175218797721,0.9729079094375166,16.26670455083582,14.101848153661813,11.31771605548417,0.2726268845497233,0.799491407875472,0.7887789948085979,0.3699139242026621,0.06452720096104342,10.416211652106888,0.6262938379778515,1.2244866471008728
XOM,2018-12-31,0.24248206435352915,0.07920324202024831,0.0746065613678347,0.10865824791182206,0.06019711377370045,0.7699302376508128,0.8395988659036018,41.40861618798956,2.9262048192771086,0.8068608533894095,11.161462179554805,11.30853001902757,10.046004842615012,0.17781094779096152,0.057331303906646314,0.06207269988829034,0.3421302125034831,0.047367649215427486,13.86377303262956,1.034328433548609,1.5064132871726956
NFG,2019-09-30,0.35474142105623707,0.3022496474406673,0.1796989603928822,0.14225640186533584,0.047087992445865985,2.021075957504003,0.8594835840989031,4.64860991419686,5.600441492524552,0.2620382017954686,13.727457754884101,8.07575316790744,8.264530134333777,0.06320463524099185,-0.2228003095619392,-0.22578790630464307,-1.1048029728738233,0.03665814151747655,13.380003655328796,2.404372746915549,1.9033911769521161
XOM,2019-12-31,0.21894257442787665,0.04994854900365048,0.056107018072407006,0.07482389773023741,0.03954803818012835,0.853947299765197,0.7821969400990795,25.163855421686748,4.1033747868819574,0.7048679387860352,10.774233592400691,9.477972261366165,8.083947517615615,-0.08502069222287456,-0.31190019193857965,-0.31721805930767244,-0.6395974966074198,0.049154485525938665,20.77828451882845,1.1658075850115226,1.5547122358465955
DEC,2019-12-31,0.6067222491433318,0.23158379772247412,0.2150323630196255,0.10595489988114717,0.049552828100541395,1.138221044945557,1.2641204524851208,4.598845006431836,4.011785833705907,0.2304435825597974,35.21111756730583,6.253124830907418,10.885928143712574,0.5952569115398818,-0.5057652434628255,-0.7026498600617209,-0.7594286028506979,NA,NA,NA,NA
SHEL,2019-12-31,0.10657422791314004,0.06653386569704561,0.04593811706782418,0.08495999485188442,0.03918275889359345,1.1469197108475084,1.1640836933587864,6.591268100043879,3.8779532556073324,0.8529465592972182,12.800548377715923,11.333826284136844,10.445875851781537,-0.11200914570561227,-0.32155704008221997,-0.3018037917453842,-0.2985483122068161,0.06375042387249916,15.100525468661237,0.6936897067650206,1.2829405660782085
CVX,2019-12-31,0.2183105137096486,0.0007149751546133772,0.02090587352089515,0.020275564616227384,0.012315312431558199,0.639470782800441,1.0678100263852244,7.93734335839599,3.795217910202066,0.5890838485772529,18.69545143638851,10.496435272045028,7.752322200950152,-0.11980340083825247,-0.8027522935779816,-0.800776721127603,-0.13819603697401006,0.039498796780350176,78.10589406976743,1.6328719426589926,1.5836411021197812
NFG,2020-09-30,0.36713400000388025,0.01930943140715428,-0.08004444182886662,-0.06276515147673462,-0.0171407260365734,2.661755712261649,0.6836737580319122,0.1028724685463413,16.495637990961715,0.21414011572745953,11.483835005574136,9.38778967051781,6.752936224243344,-0.08683530459472799,-1.4067567123467746,-1.4012282472168731,15.195010866923678,0.04336043360433604,-28.848668907749733,2.309175600226607,1.8106910738970765
SHEL,2020-12-31,-0.0719773128839113,-0.1414067562852063,-0.12008219648504788,-0.1395917841735883,-0.05716274507735954,1.4212285107204945,1.247544364248114,-5.405463182897862,99.24955035971223,0.47603014227406476,9.946959962995322,8.218828242363545,8.53944581715496,-0.4765003175045016,-2.3684276967746007,-2.424055837919332,-0.17553677889406882,0.054439385315879336,-6.317744095940959,0.7586485878710335,0.8819051703045522
XOM,2020-12-31,0.04551054464815707,-0.164906425347475,-0.1256621904644573,-0.142793509385937,-0.06743801652892562,1.0729875914731148,0.7964977023934141,-23.942141623488773,9.222270837891053,0.5366611570247933,9.042281167108753,8.676643506146446,9.740385164866563,-0.3013072074433746,-2.564853556485356,-2.564487166048342,-1.3946763963302797,0.08442503639010189,-7.845393048128342,0.9858692754824331,1.1202712058542794
CVX,2020-12-31,0.24150268336314848,-0.0734828677583597,-0.05867409046162314,-0.04209191422149323,-0.02311605988573335,0.8130125751776928,1.175584907361493,-9.69296987087518,10.259103104637791,0.39397389382376247,12.624383368569415,8.2356376950571,6.5439269406392695,-0.3245558216851965,-2.8956908344733243,-2.9211342875648816,-0.7443369482193004,0.061101243339254,-28.49066933970774,1.6716641101502048,1.1992268099599053
DEC,2020-12-31,0.2139503245712552,-0.18979527420337514,-0.05743675570660618,-0.026474694865438533,-0.01024760311557868,1.5835011921169155,0.480769035042187,-2.1437203575337467,60.32326530612245,0.17841542387812886,50.871417260490894,6.100715021420788,16.716255593714227,-0.11587302274064593,-1.2361569416498994,-1.2222364451901067,-0.952381228409894,NA,NA,NA,NA
NFG,2021-09-30,0.43595620256171747,0.3672112559026178,0.20867364183124754,0.2035862604873122,0.048714738791599266,3.1791512289176054,0.42264788659472724,4.268234522434868,5.915295904432238,0.23344941107125752,8.16683699327833,7.304173792039701,5.726229937956949,0.12699291401165747,-3.9380392980641825,-3.8189697990695097,-1.7818158249852258,0.03427265803503427,13.241617005392593,2.7631764442498503,2.695811288933079
XOM,2021-12-31,0.23450623798302805,0.0868077139924537,0.08326948375811372,0.13667344892838287,0.06798004266455802,0.9683408768693238,1.0443302791165723,33.98204857444562,3.0923694779116464,0.8163860227839361,11.278274760383386,8.544359694901646,7.955752544792097,0.5494528878784146,-2.0267379679144386,-2.025777277418144,-14.505472658256528,0.057035463310998534,11.35361328125,0.945409516718951,1.5517374849475314
DEC,2021-12-31,0.5274564241287231,-0.4780383258464571,-0.3328471725400008,-0.5023192448668462,-0.09306999094787977,4.371670767629118,0.43580532574974146,-9.793094674208765,-8.507068035287576,0.27961779046416513,48.58714527742482,3.4534005839065185,7.4475264558852174,1.390652641469269,12.85388088949476,10.961891833141944,35.13871771707209,0.11034482758620691,-0.17690877474585337,0.0588835854716732,0.08886468214065606
SHEL,2021-12-31,0.1370877692119432,0.08521093367596672,0.0768668930494371,0.11688938511101031,0.04970831818665163,1.331966784131747,1.3476613603776153,9.272046589018302,4.053604926910417,0.6466804656028132,8.934001108559665,7.483302332236372,6.610469885165221,0.4484305677871754,-1.927167896678967,-1.9258377382987337,0.7710225386289837,0.03778801843317972,8.427817521516342,0.6478201480665687,0.9851224079178442
CVX,2021-12-31,0.29196817603434316,0.10349215325887176,0.10041386578923692,0.09335157547586899,0.06523055085895589,0.595030410209227,1.2593034974431712,31.39185393258427,2.5301036480032515,0.6496169662053562,16.213980868285503,8.448124219555893,6.695879421417285,0.647129807030729,-3.81887064766372,-3.7451090185721543,4.731858577935241,0.045249254367277385,14.422033359999999,1.4481721222189377,1.3463195357215405
NFG,2022-09-30,0.4130571817793404,0.37259783188459894,0.25892456059936525,0.27213908772361695,0.07168214529862357,2.7964696311738666,0.3918167128168935,6.236772862216835,4.917467663512843,0.27684567710645874,7.444944094045015,5.306516488451408,7.170270194752578,0.2544313029686245,0.556512222017506,0.5493727051307709,0.49072036229739036,0.03021933387489846,10.015864980804599,2.5933534391774007,2.725708358639086
XOM,2022-12-31,0.25852386028720137,0.16060199410547438,0.13981313099642567,0.2857743438828192,0.151029487870766,0.8541135817153638,1.414019842131943,98.43483709273183,1.623865641235586,1.080223915982735,12.097728667894414,9.549330522886775,8.912177032771563,0.4408620415480029,1.4192708333333335,1.4595440695600477,0.6225530124128673,0.03218495013599275,8.320981341944742,1.163382454380134,2.3779229834554396
DEC,2022-12-31,0.6518871763290573,-0.3498076691628255,-0.3258448567717492,4.095999685633449,-0.16325287241107114,-25.991905061301477,0.31301927308395855,-6.838711255957799,-8.328720551015525,0.5010141145957324,72.41248509808172,6.4672233060741755,7.388015966916196,0.9644468053094899,0.9231194996402281,0.8079756586857947,-1.2925972340730723,0.12285714285714286,-0.09447498441022689,0.030784187763663613,-0.3869695064445143
CVX,2022-12-31,0.30043207770901353,0.20381560352809316,0.1440191348699706,0.22265541618010823,0.13761645887415652,0.6119147172938562,1.4716732927970066,97.26744186046511,1.4658896074597685,0.955542879759729,19.611373832908935,12.038130621822448,8.532577156423107,0.5825353778131948,1.2697600000000002,1.2463614133445895,0.5900877674220482,0.031645217003732795,9.819831347243761,1.4142436151990643,2.186438635439033
SHEL,2022-12-31,0.20659876112600115,0.16550402030872194,0.11095580020665384,0.22212713679700954,0.09550046950052367,1.3147706749548491,1.367872657879335,13.12401795735129,2.7057393521619812,0.8607073205966268,9.485639932275664,9.643753161355589,7.09642991180334,0.45815742780225155,1.1048206556887719,1.2173826185589505,0.15552076500432244,0.034767339771729584,4.987449183388877,0.5533864151329351,1.1078478070267546
NFG,2023-09-30,0.39003510489375376,0.34739031848340973,0.21937269381181365,0.16091984277391733,0.05759070367355614,1.794198238765516,0.5139797001656927,5.863283441760308,4.494946984337934,0.26252448594609346,16.26940538418121,9.785413965715932,8.712122108112725,-0.005615160888654658,-0.15751182376625605,-0.1591445831141748,-0.44568112671243554,0.037372375264881526,10.045929052144627,2.2038025180113268,1.6165893235890416
SHEL,2023-12-31,0.14909670898869307,0.09707851683405976,0.06114269471290506,0.10374208898915903,0.04765057720235311,1.16773754467946,1.4048309887186148,8.049913569576491,3.6100793558754827,0.77933394048293,10.354471732195703,8.683799127835222,7.788528808071463,-0.16966069958092278,-0.5424377791959157,-0.5013434457971313,-0.20724722092355496,0.03759878419452888,11.556042150937548,0.7065675573242373,1.198847953185036
CVX,2023-12-31,0.3066887407129037,0.17159862477337706,0.10852000629719724,0.13276216629286083,0.08167578889432485,0.6194387320837242,1.2749705499411,64.07889125799574,2.085182474119,0.7526334699119374,15.852531351602416,9.884694543446614,6.684718209861431,-0.20035979403212967,-0.3974622867615959,-0.3782451128304736,-0.45295763572306236,0.040493429873960846,13.12492826617998,1.4243172980961134,1.7424939090564562
DEC,2023-12-31,0.23397864471939953,1.3372111906185107,0.8730281032360011,1.2939744557071795,0.21819608511402633,4.908812815164064,0.4770972996679406,8.456017172756138,2.115889264312876,0.2499301961818319,84.95440030655256,4.564831998822336,13.44005496392992,-0.5476263045438844,-2.2120337058889366,-2.076581018717361,2.38196785976334,0.011733333333333333,0.9402283323087314,0.8208457575642403,1.21663144453966
XOM,2023-12-31,0.25139753269374987,0.1328395533870934,0.10758984992396108,0.17582836105116162,0.0956906012749889,0.7996943389224714,1.4791015983832445,63.17078916372203,2.20509471813445,0.889401754371979,9.974323248407643,8.804340391950547,8.01801657653045,-0.16047657866683385,-0.3539648367420165,-0.3295711101925418,-0.4265257171528871,0.03680736147229446,11.250179394612609,1.2104051126840096,1.9781006044862843
NFG,2024-09-30,0.4204544402795132,0.1078377836395329,0.03985633558033947,0.027213365806014234,0.009316723899819346,1.9209157745397938,0.324775616575356,1.6291142434839034,8.011155589654688,0.2337576639738839,13.624732547597462,10.910881090633678,6.828131436741222,-0.10532894219308286,-0.8374532887645586,-0.8375572855677771,0.14580782107276846,0.0333278336908101,72.2076354934011,2.8779317516878256,1.9650127986692614
CVX,2024-12-31,0.29432202425884374,0.1504492952940325,0.09131190089652248,0.11594821360574588,0.06873642668659365,0.6813442928609882,1.0610249494268376,47.30639730639731,2.2654166029992795,0.752765258544863,15.041657482918227,9.350899245793851,6.181801712034059,-0.017769268661794846,-0.1735223922504563,-0.1447266751817714,0.10729949397378324,0.04501518917426125,14.901437064718872,1.3606785444693765,1.7277950078126025
SHEL,2024-12-31,0.16158656687019893,0.10548974366189257,0.05660330904077211,0.09025444878776492,0.04151864378794094,1.1633923513939441,1.3461077088200013,7.159324825030877,3.3647083630701355,0.7335020600656847,10.17548877315803,9.103810438680755,8.007894648436189,-0.1020403006758891,-0.16870706131515056,-0.11173912590643198,0.07573443644166722,0.04392657621707901,12.386932361896477,0.7011413605475675,1.1179757524942935
XOM,2024-12-31,0.22621275943486605,0.11688238952739449,0.09927869664285904,0.12771847329402172,0.07427090798831247,0.6934604956295861,1.3084045685351386,50.06927710843374,2.4944278484811284,0.7481051877170737,11.159029076687638,7.766465969185687,7.262553603541292,0.013594385369453565,-0.06470424881977233,-0.11823676505763558,-0.0035425103641830713,0.03569768522822348,13.727311757719715,1.3628296197166077,1.7532313001270359
DEC,2024-12-31,0.13770678664034694,-0.05413158103318777,-0.11105617349885072,-0.19499996686379029,-0.022048569697953678,7.817867927904444,0.4003684404442339,-0.62704968650785,20.796057000146906,0.19853529077500454,71.46137003440725,3.390656127224097,3.272125731636287,-0.08456193572684778,-1.1164510605289057,-1.1163359830527202,-0.5370739708185519,0.10386904761904762,-9.05184883088635,1.0052636942482835,1.7651102220788775
NFG,2025-09-30,0.6613426498139879,0.35716546924951076,0.2276595679287442,0.16755100167905165,0.059467578319974165,1.8175184934809105,0.443662747741325,5.45379698910379,4.305076001870674,0.26121273470301537,8.59087567663897,11.559948228606233,4.190832726600958,0.17108663571248606,5.689252125449925,5.7711947641547985,0.27218569515136926,0.02273465410847678,16.25191258121442,3.6999033962549963,2.723024232182858
